orig,orig_name,dest,dest_name,duration,distance
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,20208,26508
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"1 Dreadon Rd, Manurewa, Auckland 2102, New Zealand",Manurewa North,2665,3524
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"1 Dunraven Pl, Torbay, Auckland 0630, New Zealand",Torbay,35784,48832
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"10-12 Westridge Rd, Titirangi, Auckland 0604, New Zealand",Titirangi,26182,34268
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"102-116 Church St, Otahuhu, Auckland 1062, New Zealand",Otahuhu,10390,13767
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"105 Victoria Ave, Remuera, Auckland 1050, New Zealand",Remuera,18035,23739
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"11 Bulwer St, Devonport, Auckland 0624, New Zealand",Devonport,23262,32997
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"111 Eugenia Rise, Goodwood Heights, Auckland 2105, New Zealand",Manukau Heights and Manurewa Heights,5663,7218
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"12 Merriefield Ave, Forrest Hill, Auckland 0620, New Zealand",Sunnynook/Westlake,27978,38790
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"126 Symonds St, Eden Terrace, Auckland 1010, New Zealand",Newton/Grafton,20143,26444
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"13A Kesteven Ave, Glendowie, Auckland 1071, New Zealand",St Helliers/Glendowie,18861,24988
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"14-16 Kitchener Rd, Waiuku 2123, New Zealand",Waiuku,29674,40181
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"147 Triangle Rd, Massey, Auckland 0614, New Zealand",Massey/Royal Heights,29661,39780
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"15 Rawene Rd, Birkenhead, Auckland 0626, New Zealand",Chatswood/Birkenhead/Northcote Point,23715,33895
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"15-17 Hamilton Rd, Herne Bay, Auckland 1011, New Zealand",Herne Bay/St Marys,22561,29561
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"15-17 Manukau Station Rd, Manukau, Auckland 2104, New Zealand",Manukau Central,5553,7261
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"157 Oteha Valley Rd, Fairview Heights, Auckland 0632, New Zealand",Albany,33785,46202
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"15B Sandra Ave, Otara, Auckland 2023, New Zealand",Otara,7975,10520
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"161-169 Hobson St, Auckland, 1010, New Zealand",Central West,21145,27654
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"1664-1666 Great North Rd, Avondale, Auckland 1026, New Zealand",Waterview/Avondale Heights,22260,29729
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"17-19 Appleyard Cres, Meadowbank, Auckland 1072, New Zealand",Meadowbank,18059,23913
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"17-19 Winhall Rise, Remuera, Auckland 1050, New Zealand",Remuera South/Meadowbank South,17058,22533
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"174 Lennon Access Road, Stillwater 0993, New Zealand",Orewa/Whangaparaoa,45144,61342
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"18 Glenarm Ave, Mount Roskill, Auckland 1041, New Zealand",Mt Roskill/Wesley,18974,25337
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"18-20 Cebalo Pl, Mount Wellington, Auckland 1060, New Zealand",Mt Wellington,14808,19554
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"187-191 Manukau Rd, Pukekohe 2120, New Zealand",Pukekohe/Tuakau,20119,26722
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"19 Margan Ave, New Lynn, Auckland 0600, New Zealand",New Lynn,22979,30817
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"2 Eaton Rd, Hillsborough, Auckland 1042, New Zealand",Hillsborough,17346,23165
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"2 John Downs Dr, Browns Bay, Auckland 0630, New Zealand",Browns Bay,33446,45902
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"2 Stilwell Rd, Mount Albert, Auckland 1025, New Zealand",Mt Albert/Owairaka,21220,28275
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"2 Sumner St, Papatoetoe, Auckland 2025, New Zealand",Papatoetoe West,7771,10410
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"20 Geneva Pl, Blockhouse Bay, Auckland 0600, New Zealand",Blockhouse Bay/New Windsor,21781,29261
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"21-23 Lynden Ave, Hillcrest, Auckland 0627, New Zealand",Hillcrest/Northcote,25578,35764
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"22-24 Alverna Heights View, Gulf Harbour, Whangaparaoa 0930, New Zealand",Gulf Harbour,55411,74144
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"22-24 Tiri Tiri Rd, Birkdale, Auckland 0626, New Zealand",Beachhaven/Birkdale,26297,37435
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"23 Fearon Ave, Mount Roskill, Auckland 1041, New Zealand",Three Kings,18854,25168
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"23 Kaseng Pl, East Tamaki Heights, Auckland 2016, New Zealand",Dannemora,10049,13282
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"25 Hain Ave, Mangere East, Auckland 2024, New Zealand",Mangere East,9825,13189
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"254 Shirley Rd, Papatoetoe, Auckland 2025, New Zealand",Papatoetoe North,8283,10929
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"26 Alberon St, Parnell, Auckland 1052, New Zealand",Parnell,20149,26553
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"26 Mission View Dr, Northpark, Auckland 2013, New Zealand",Botony Downs,12816,16924
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"26-28 Flanshaw Rd, Te Atatu South, Auckland 0610, New Zealand",Te Atatu,27679,37133
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"27 Warwick Ave, Westmere, Auckland 1022, New Zealand",Westmere/Surrey Crescent,22928,30088
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"273 Hobsonville Rd, Hobsonville, Auckland 0618, New Zealand",West Harbour,33137,44311
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"27a Hutchinsons Rd, Bucklands Beach, Auckland 2014, New Zealand",Highland Park,14472,19048
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"293 Gun Club Rd, Pukekohe 2676, New Zealand",Rural Franklin,21440,28830
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"3 Jutland Rd, Hauraki, Auckland 0622, New Zealand",Takapuna,24971,34443
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"3 Lydford Pl, Glendene, Auckland 0602, New Zealand",Glendene,25551,34116
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"3 Wakatipu St, Point Chevalier, Auckland 1022, New Zealand",Pt Chevalier,22943,30688
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"30a Ludlow Terrace, Totara Vale, Auckland 0627, New Zealand",Wairau Park/Glenfield North,28288,39112
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"31 Princes St, Auckland, 1010, New Zealand",Central East,21094,27653
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"318A Upper Harbour Dr, Greenhithe, Auckland 0632, New Zealand",Greenhithe/Unsworth Heights,30668,42181
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"32A Reeves Rd, Pakuranga, Auckland 2010, New Zealand",Pakuranga,13402,17721
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"33 Amy St, Ellerslie, Auckland 1051, New Zealand",Ellerslie,15616,20645
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"34 Nacton Ln, Avondale, Auckland 1026, New Zealand",Avondale,22573,30372
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"34 O'Neill St, Ponsonby, Auckland 1011, New Zealand",Ponsonby/Freemans Bay,21819,28583
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"34-36 Dickens St, Grey Lynn, Auckland 1021, New Zealand",Grey Lynn/Arch Hill,21600,28320
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"36 Oliver Rd, Eastern Beach, Auckland 2012, New Zealand",Bucklands Beach,16233,21403
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"36 Whiteacres Dr, Sunnyhills, Auckland 2010, New Zealand",Half Moon Bay/Farm Cove,14260,18936
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"37 Rosedale Rd, Pinehill, Auckland 0632, New Zealand",North Harbour/Pine Hill,31902,43853
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"371 Old N Rd, Kumeu 0892, New Zealand",Rewiti/Kumeu/Riverhead,38565,51466
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"39 Te Koa Rd, Panmure, Auckland 1072, New Zealand",Panmure,15134,19986
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"397 Wyllie Rd, Warkworth 0981, New Zealand",Wellsford/Warkworth/Helensville,76626,100787
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"4 Ronald Algie Pl, St Johns, Auckland 1072, New Zealand",St Johns,17089,22334
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"40a Rukutai St, Orakei, Auckland 1071, New Zealand",Mission Bay/Orakei,19750,25827
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"42-44 Allum St, Kohimarama, Auckland 1071, New Zealand",Kohimarama,19012,24902
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"43 Haydn Ave, Royal Oak, Auckland 1023, New Zealand",Royal Oak/One Tree Hill,17303,22758
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"43 Wilsher Cres, Henderson, Auckland 0612, New Zealand",Henderson,27894,37328
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"44 Prospect Terrace, Mount Eden, Auckland 1024, New Zealand",Mt Eden,19527,25735
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"44 Western Springs Rd, Western Springs, Auckland 1022, New Zealand",Western Springs/Morningside,21394,28352
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"44-46 Wimbledon Cres, Glen Innes, Auckland 1072, New Zealand",Glen Innes/Pt England/Wai O Taiki,17087,22675
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"45J Brandon Rd, Glen Eden, Auckland 0602, New Zealand",Kelston,24224,32358
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"4A Whakarite Rd, Ostend, Auckland 1081, New Zealand",Waiheke Island,22344,42798
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"51-53 Birdwood Ave, Papatoetoe, Auckland 2025, New Zealand",Papatoetoe South,7336,9636
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"52 Kaipatiki Rd, Glenfield, Auckland 0629, New Zealand",Glendhu/Glenfield,27676,38480
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"56 Walters Rd, Mount Eden, Auckland 1024, New Zealand",Kingsland,20417,26982
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"58-60 Heathcote Rd, Castor Bay, Auckland 0620, New Zealand",East Coast Bays,28717,39445
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"6 Libra St, Glen Eden, Auckland 0602, New Zealand",Glen Eden,26304,35117
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"6 Sale St, Cockle Bay, Auckland 2014, New Zealand",Howick,14612,19185
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"61 Marsden Ave, Mount Eden, Auckland 1024, New Zealand",Balmoral,19252,25530
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"63 The Track, Takanini 2112, New Zealand",Takanini/Ardmore,4518,6037
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"67 Marne Rd, Papakura, 2110, New Zealand",Papakura/Drury/Karaka,6366,8471
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"67 McKenzie Rd, Mangere Bridge, Auckland 2022, New Zealand",Mangere Bridge/Airport,12585,16897
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"7 Jordan Ave, Onehunga, Auckland 1061, New Zealand",Onehunga/Oranga/Te Papapa,15780,20912
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"7 Joshua Pl, Weymouth, Auckland 2103, New Zealand",Weymouth,3247,4351
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"7-9 Glenarden Way, Ranui, Auckland 0612, New Zealand",Ranui,30068,40149
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"70 Saddleback Rise, Murrays Bay, Auckland 0630, New Zealand",Rothesay/Murrays/Mairangi Bays,31679,43565
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"72-74 Remuera Rd, Remuera, Auckland 1050, New Zealand",Newmarket,18322,24144
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"78 Robertson Rd, Mangere East, Auckland 2024, New Zealand",Mangere,10887,14655
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"8 Doug Goodwin Pl, Mount Roskill, Auckland 1041, New Zealand",Lynfield,20080,26929
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"863 Scenic Dr, Swanson, Auckland 0781, New Zealand",Western Beaches/Rural,36823,47945
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"8a Shamrock Ln, Te Atatu Peninsula, Auckland 0610, New Zealand",Te Atatu Peninsula,28481,38233
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"9 Clare Pl, Mount Wellington, Auckland 1060, New Zealand",Mt Wellington North,15076,19904
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"9 Inverary Ave, Epsom, Auckland 1023, New Zealand",Epsom,18004,23684
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"9 Shorwell St, Sandringham, Auckland 1025, New Zealand",St Lukes/Sandringham,20494,27093
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"Southern Motorway, Mount Wellington, Auckland 1060, New Zealand",Penrose/Mt Wellington South,13039,17234
"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,"Unnamed Road, Whitford, Auckland 2571, New Zealand",Maraetai/Clevedon,18198,23217
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"1 Castlehill Ct, Wattle Downs, Auckland 2103, New Zealand",Wattle Downs/Conifer Grove,19932,26505
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"1 Dreadon Rd, Manurewa, Auckland 2102, New Zealand",Manurewa North,18048,24047
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"1 Dunraven Pl, Torbay, Auckland 0630, New Zealand",Torbay,16711,23597
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"10-12 Westridge Rd, Titirangi, Auckland 0604, New Zealand",Titirangi,11270,14233
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"102-116 Church St, Otahuhu, Auckland 1062, New Zealand",Otahuhu,9841,13109
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"105 Victoria Ave, Remuera, Auckland 1050, New Zealand",Remuera,3923,4937
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"11 Bulwer St, Devonport, Auckland 0624, New Zealand",Devonport,4189,7763
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"111 Eugenia Rise, Goodwood Heights, Auckland 2105, New Zealand",Manukau Heights and Manurewa Heights,16850,22108
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"12 Merriefield Ave, Forrest Hill, Auckland 0620, New Zealand",Sunnynook/Westlake,8905,13556
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"126 Symonds St, Eden Terrace, Auckland 1010, New Zealand",Newton/Grafton,741,877
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"13A Kesteven Ave, Glendowie, Auckland 1071, New Zealand",St Helliers/Glendowie,9272,12170
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"14-16 Kitchener Rd, Waiuku 2123, New Zealand",Waiuku,46463,62506
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"147 Triangle Rd, Massey, Auckland 0614, New Zealand",Massey/Royal Heights,10959,14797
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"15 Rawene Rd, Birkenhead, Auckland 0626, New Zealand",Chatswood/Birkenhead/Northcote Point,4642,8660
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"15-17 Hamilton Rd, Herne Bay, Auckland 1011, New Zealand",Herne Bay/St Marys,2865,3716
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"15-17 Manukau Station Rd, Manukau, Auckland 2104, New Zealand",Manukau Central,14862,19737
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"157 Oteha Valley Rd, Fairview Heights, Auckland 0632, New Zealand",Albany,14712,20968
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"15B Sandra Ave, Otara, Auckland 2023, New Zealand",Otara,13484,18028
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"161-169 Hobson St, Auckland, 1010, New Zealand",Central West,1645,2054
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"1664-1666 Great North Rd, Avondale, Auckland 1026, New Zealand",Waterview/Avondale Heights,4906,6381
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"17-19 Appleyard Cres, Meadowbank, Auckland 1072, New Zealand",Meadowbank,6094,7828
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"17-19 Winhall Rise, Remuera, Auckland 1050, New Zealand",Remuera South/Meadowbank South,5982,7909
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"174 Lennon Access Road, Stillwater 0993, New Zealand",Orewa/Whangaparaoa,26071,36108
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"18 Glenarm Ave, Mount Roskill, Auckland 1041, New Zealand",Mt Roskill/Wesley,4556,6034
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"18-20 Cebalo Pl, Mount Wellington, Auckland 1060, New Zealand",Mt Wellington,7135,9521
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"187-191 Manukau Rd, Pukekohe 2120, New Zealand",Pukekohe/Tuakau,36908,49047
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"19 Margan Ave, New Lynn, Auckland 0600, New Zealand",New Lynn,7332,9656
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"2 Eaton Rd, Hillsborough, Auckland 1042, New Zealand",Hillsborough,5459,7083
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"2 John Downs Dr, Browns Bay, Auckland 0630, New Zealand",Browns Bay,14373,20668
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"2 Stilwell Rd, Mount Albert, Auckland 1025, New Zealand",Mt Albert/Owairaka,3764,4814
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"2 Sumner St, Papatoetoe, Auckland 2025, New Zealand",Papatoetoe West,13501,18131
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"20 Geneva Pl, Blockhouse Bay, Auckland 0600, New Zealand",Blockhouse Bay/New Windsor,6686,8849
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"21-23 Lynden Ave, Hillcrest, Auckland 0627, New Zealand",Hillcrest/Northcote,6505,10530
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"22-24 Alverna Heights View, Gulf Harbour, Whangaparaoa 0930, New Zealand",Gulf Harbour,36338,48910
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"22-24 Tiri Tiri Rd, Birkdale, Auckland 0626, New Zealand",Beachhaven/Birkdale,7224,12200
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"23 Fearon Ave, Mount Roskill, Auckland 1041, New Zealand",Three Kings,3694,4891
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"23 Kaseng Pl, East Tamaki Heights, Auckland 2016, New Zealand",Dannemora,14397,19082
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"25 Hain Ave, Mangere East, Auckland 2024, New Zealand",Mangere East,12233,16420
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"254 Shirley Rd, Papatoetoe, Auckland 2025, New Zealand",Papatoetoe North,12025,16069
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"26 Alberon St, Parnell, Auckland 1052, New Zealand",Parnell,3049,4015
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"26 Mission View Dr, Northpark, Auckland 2013, New Zealand",Botony Downs,14112,18808
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"26-28 Flanshaw Rd, Te Atatu South, Auckland 0610, New Zealand",Te Atatu,8977,12151
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"27 Warwick Ave, Westmere, Auckland 1022, New Zealand",Westmere/Surrey Crescent,3135,3980
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"273 Hobsonville Rd, Hobsonville, Auckland 0618, New Zealand",West Harbour,14435,19328
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"27a Hutchinsons Rd, Bucklands Beach, Auckland 2014, New Zealand",Highland Park,12855,17053
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"293 Gun Club Rd, Pukekohe 2676, New Zealand",Rural Franklin,38229,51155
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"3 Jutland Rd, Hauraki, Auckland 0622, New Zealand",Takapuna,5898,9209
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"3 Lydford Pl, Glendene, Auckland 0602, New Zealand",Glendene,9648,12663
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"3 Wakatipu St, Point Chevalier, Auckland 1022, New Zealand",Pt Chevalier,3929,5321
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"30a Ludlow Terrace, Totara Vale, Auckland 0627, New Zealand",Wairau Park/Glenfield North,9215,13878
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"31 Princes St, Auckland, 1010, New Zealand",Central East,1917,2380
"1 Couldry St, Eden Terrace, Auckland 1021, New Zealand",Eden Terrace,"318A Upper Harbour Dr, Greenhithe, Auckland 0632, New Zealand",Greenhithe/Unsworth Heights,11595,16946
