orig,orig_name,dest,dest_name,duration,distance
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,117494,160787
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,1901,2496
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,21623,29416
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,6362,8465
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,4787,6238
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,64259,87691
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,86891,118222
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,24169,32939
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,5741,7666
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,4952,6587
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,2485,3270
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,2767,3695
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,3830,5093
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,187420,254034
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,6554,8601
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,16167,21853
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,2806,3760
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,6050,8000
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,7229,9570
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,4333,5818
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,5014,6750
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,1709,2253
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,3325,4459
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,107530,147282
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"Kininmont Rd, Incholme 9492, New Zealand",Waitaki,193111,264506
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,8129,10641
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,125338,171045
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,11946,16025
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,9938,13015
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,27383,36976
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,14377,19086
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,8347,11039
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,12808,16720
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,7129,9342
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,72102,97949
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,7159,9552
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,92651,125782
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,29929,40498
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,13800,18214
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,8791,11739
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,12971,17059
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,9356,12325
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,10787,14177
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,10983,14512
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,195264,264292
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,14574,19084
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,24010,32111
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,10464,13914
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,13894,18258
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,9216,12255
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,15073,19828
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,12392,16366
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,6710,8905
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,9045,12006
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,7532,9985
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,9815,12825
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,5486,7172
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,11319,15101
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,9319,12197
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,11385,15008
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,115374,157540
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,8485,11356
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,7765,10212
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"Kininmont Rd, Incholme 9492, New Zealand",Waitaki,200954,274764
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,117351,160788
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,125455,171052
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,123582,169189
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,117586,161002
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,135323,185403
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,119561,163750
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,118082,161670
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,113186,155212
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,119430,163896
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,59623,81448
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,121624,166382
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,200591,274209
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,137869,188925
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,115910,158943
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,121427,166126
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,114438,157007
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,116618,159851
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,115129,157742
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,115923,158808
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,84657,112214
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,112328,154102
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,102366,140584
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,118328,162105
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,113218,155516
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,120314,164778
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,110698,151808
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,116948,160229
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,119166,163153
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,118740,162535
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,119627,163742
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,117624,161325
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,120223,164544
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,120653,165244
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,116557,159702
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,116165,159157
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,16533,22554
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,123508,168912
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,118172,161939
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,8383,10647
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,7833,10513
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,1051,1410
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,3419,4441
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,4394,5878
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,4468,5985
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,3392,4490
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,1818,2372
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,1937,2555
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,2500,3322
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,4055,5153
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,3151,4139
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,6258,8362
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,1782,2318
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,7845,10513
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,12205,16025
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,123743,169188
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,6771,9132
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,18072,24629
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,6116,8253
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,6868,9208
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,10818,14439
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,9240,12393
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,70507,96092
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,5320,7182
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,83341,113435
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,20618,28152
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,9193,12378
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,3774,5077
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,10088,13511
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,10226,13695
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,9110,12249
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,11571,15518
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,193669,262435
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,12483,16719
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,22415,30254
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,5383,7220
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,13791,18425
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,4619,6241
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,13477,17971
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,8056,10852
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,6480,8761
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,6074,8186
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,6221,8414
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,11523,15334
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,7682,10397
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,3833,5232
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,9450,12678
