orig,orig_name,dest,dest_name,duration,distance
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,3020,11893
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,2536,11387
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,644,2496
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,5814,30080
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,2027,9379
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,435,1653
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,1649,7140
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,1536,6516
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,23025,119635
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,6396,33200
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,1682,7693
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,1377,6321
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,1536,6901
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,1031,4490
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,2106,9744
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,798,3771
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,1212,5034
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,2513,11832
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,1338,5939
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,759,3122
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,670,2799
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,947,3621
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,1441,6801
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,1156,5069
"101 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,2089,9875
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,33720,181918
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,2730,11872
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,3685,17406
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,3181,13403
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,7534,37901
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,4545,21407
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,2602,11347
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,4214,19236
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,2289,9787
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,20203,106069
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,2225,9700
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,24745,127456
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,8116,41020
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,4250,18736
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,2612,11792
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,4109,17875
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,2921,13139
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,3604,15464
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,3456,15696
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,54632,274974
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,4753,22061
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,7674,38450
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,3144,14225
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,4209,19551
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,2797,12528
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,4767,22159
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,3880,17019
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,2007,8940
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,2771,12546
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,2263,10032
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,3310,13643
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,1690,7198
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,3317,15397
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,3034,13586
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,3724,16112
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,31441,169644
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,2448,11608
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,2419,10831
"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,"Kininmont Rd, Incholme 9492, New Zealand",Waitaki,52744,287563
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,32815,175616
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,30322,165097
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,32095,173896
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,30518,166884
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,34622,189243
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,30565,167778
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,30686,166713
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,28712,157806
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,30699,167836
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,15181,82367
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,31830,171794
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,51833,278797
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,35204,192362
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,29699,162562
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,31671,171600
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,29270,160531
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,29673,163019
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,29890,164142
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,29355,161367
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,25731,112615
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,28602,156896
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,25812,142297
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,30967,168953
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,29143,160405
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,31381,170086
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,28121,154411
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,29788,163051
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,31053,168400
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,30839,167851
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,31199,168680
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,30229,164831
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,30867,168593
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,31553,172187
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,29671,162934
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,29692,162152
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,4177,22543
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,32382,175154
"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,30148,165328
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,31434,170798
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,1124,4717
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,17917,94948
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,938,3942
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,1367,5510
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,52346,263854
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,5388,27329
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,1923,8430
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,1451,5273
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,1144,4974
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,765,2871
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"96-198 John Talbot Rd, Temuka 7985, New Zealand",Rural Timaru/Temuka/Geraldine,29155,158524
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,577,2414
"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,"Kininmont Rd, Incholme 9492, New Zealand",Waitaki,50458,276443
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,4052,18053
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"114 Wai-Iti Rd, Highfield, Timaru 7910, New Zealand",Timaru Township,33683,182793
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,2349,11650
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,2085,10175
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,4765,25267
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,1647,8269
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,2206,10785
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,3346,16437
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,3416,16814
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"237 Rawles Crossing Rd, Greenstreet 7771, New Zealand",Ashburton,20166,106943
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,1724,7393
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"248 Ben Lomond Rd, Rotherham 7379, New Zealand",Kaikoura/Hurunui,21976,114821
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"25 Lilly Rd, Fernside 7475, New Zealand",Rural Waimakariri,5347,28386
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,2847,14222
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,1087,5083
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,3185,15777
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,3172,14892
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,2734,13359
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"36 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,3616,17505
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"370 Moorland Settlement Rd, Hakataramea Valley 9498, New Zealand",MacKenzie/Waimate,54595,275849
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,3808,19356
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"451 Rattletrack Rd, Rolleston 7674, New Zealand",Banks Peninsula/Selwyn,7637,39324
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,1599,8128
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,4172,20425
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,1495,7633
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,4323,21896
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,2445,11741
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,1861,8766
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,1755,9084
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"55 Cowlishaw St, Avonside, Christchurch 8061, New Zealand",Richmond/Avonside,1904,9899
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,3801,16928
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,2405,11139
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,1072,5261
"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,3048,14730
