orig,orig_name,dest,dest_name,duration,distance
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,1462,20265
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,1617,26619
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,535,2910
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,3044,55817
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,608,4963
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,728,5141
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,1867,31397
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,783,4483
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,1368,20616
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"17 Shropshire Ave, Wilton, Wellington 6012, New Zealand",Karori South/Makara,1040,8059
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,1720,25185
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,4640,84095
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,541,3201
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,752,6132
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,509,2806
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"22 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,1608,26010
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,2074,32613
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,648,3384
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,2127,36962
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,1153,17491
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,696,5058
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,1506,21160
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,672,4213
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,6324,107926
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"4-6 Speldhurst Grove, Stokes Valley, Lower Hutt 5019, New Zealand",Stokes Valley,1997,29552
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"42 The Strand, Wainuiomata, Lower Hutt 5014, New Zealand",Wainuiomata,1924,26779
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"43 Cuba St, Petone, Lower Hutt 5012, New Zealand",Petone/Esplanade,1258,17200
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"47 Cashmere Ave, Khandallah, Wellington 6035, New Zealand",Khandallah,1261,11006
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"47-49 McHardie St, Trentham, Upper Hutt 5018, New Zealand",Trentham North/Wallaceville,2152,36434
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"5 Trelissick Cres, Ngaio, Wellington 6035, New Zealand",Ngaio/Kaiwharawhara/Wilton,1122,9438
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"519 Marine Dr, Sunshine Bay, Lower Hutt 5013, New Zealand",Eastern Bays,1802,24492
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"56-58 Helston Rd, Paparangi, Wellington 6037, New Zealand",Johnsonville/Newlands,1102,13917
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"7 Cargill St, Karori, Wellington 6012, New Zealand",Karori,1049,7945
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"7 Dyer St, Epuni, Lower Hutt 5011, New Zealand",Epuni/Avalon,1520,21940
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"72 Endeavour St, Lyall Bay, Wellington 6022, New Zealand",Kilbirnie/Lyall Bay,380,2970
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"80-82 Bell Rd, Waiwhetu, Lower Hutt 5010, New Zealand",Moera/Waiwhetu,1487,20641
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"84 Te Hapua Rd, Waikanae Beach, Te Horo 5581, New Zealand",Waikanae/Otaki,3455,68781
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"85 Northland Rd, Northland, Wellington 6012, New Zealand",Northland,937,7298
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"91 Emerald Hill Dr, Birchville, Upper Hutt 5018, New Zealand",Totara Park/Maoribank/Te Marua,2434,41955
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"93-95 Ira St, Miramar, Wellington 6022, New Zealand",Miramar/Strathmore,440,3531
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"99 Boulcott St, Wellington, 6011, New Zealand",Lambton,759,4461
"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,"State Hwy, Plimmerton, Porirua 5026, New Zealand",Paramata/Mana/Pukerua Bay,1772,31043
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,2501,20521
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,684,7258
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,2199,18290
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,2222,37283
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,2932,25154
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,2577,22123
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,1047,12863
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,2106,18451
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,1874,21606
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"17 Shropshire Ave, Wilton, Wellington 6012, New Zealand",Karori South/Makara,1935,15925
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,2225,26176
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,4625,81359
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,2344,19151
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,1784,16329
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,2578,20764
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"22 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,754,7471
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,2060,29877
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,2425,19478
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,2112,34225
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,1656,18482
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,2951,23635
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,2020,22151
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,2318,19796
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,6836,108917
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"4-6 Speldhurst Grove, Stokes Valley, Lower Hutt 5019, New Zealand",Stokes Valley,2135,31256
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"42 The Strand, Wainuiomata, Lower Hutt 5014, New Zealand",Wainuiomata,2439,27769
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"43 Cuba St, Petone, Lower Hutt 5012, New Zealand",Petone/Esplanade,1762,18190
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"47 Cashmere Ave, Khandallah, Wellington 6035, New Zealand",Khandallah,1351,10789
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"47-49 McHardie St, Trentham, Upper Hutt 5018, New Zealand",Trentham North/Wallaceville,2137,33698
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"5 Trelissick Cres, Ngaio, Wellington 6035, New Zealand",Ngaio/Kaiwharawhara/Wilton,1697,13356
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"519 Marine Dr, Sunshine Bay, Lower Hutt 5013, New Zealand",Eastern Bays,2306,25482
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"56-58 Helston Rd, Paparangi, Wellington 6037, New Zealand",Johnsonville/Newlands,838,7469
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"7 Cargill St, Karori, Wellington 6012, New Zealand",Karori,2238,18897
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"7 Dyer St, Epuni, Lower Hutt 5011, New Zealand",Epuni/Avalon,2032,22931
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"72 Endeavour St, Lyall Bay, Wellington 6022, New Zealand",Kilbirnie/Lyall Bay,2714,23161
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"80-82 Bell Rd, Waiwhetu, Lower Hutt 5010, New Zealand",Moera/Waiwhetu,2002,21631
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"84 Te Hapua Rd, Waikanae Beach, Te Horo 5581, New Zealand",Waikanae/Otaki,2632,50247
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"85 Northland Rd, Northland, Wellington 6012, New Zealand",Northland,2086,17887
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"91 Emerald Hill Dr, Birchville, Upper Hutt 5018, New Zealand",Totara Park/Maoribank/Te Marua,2419,39219
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"93-95 Ira St, Miramar, Wellington 6022, New Zealand",Miramar/Strathmore,2764,23722
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"99 Boulcott St, Wellington, 6011, New Zealand",Lambton,1835,16715
"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,"State Hwy, Plimmerton, Porirua 5026, New Zealand",Paramata/Mana/Pukerua Bay,958,12509
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,3034,26692
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,693,7343
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,2729,24461
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,1956,34359
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,3464,31325
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,3109,28293
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,782,9939
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,2631,24622
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,1994,30174
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"17 Shropshire Ave, Wilton, Wellington 6012, New Zealand",Karori South/Makara,2448,22096
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,1948,29991
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,4368,78435
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,2881,25322
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,2292,22500
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,3111,26934
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"22 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,556,5895
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,1795,26953
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,2958,25649
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,1847,31301
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,2150,24652
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,3496,29806
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,2099,30824
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,2850,25967
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,6051,102266
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"4-6 Speldhurst Grove, Stokes Valley, Lower Hutt 5019, New Zealand",Stokes Valley,1870,28331
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"42 The Strand, Wainuiomata, Lower Hutt 5014, New Zealand",Wainuiomata,2629,38221
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"43 Cuba St, Petone, Lower Hutt 5012, New Zealand",Petone/Esplanade,2133,32158
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"47 Cashmere Ave, Khandallah, Wellington 6035, New Zealand",Khandallah,1864,16960
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"47-49 McHardie St, Trentham, Upper Hutt 5018, New Zealand",Trentham North/Wallaceville,1872,30774
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"5 Trelissick Cres, Ngaio, Wellington 6035, New Zealand",Ngaio/Kaiwharawhara/Wilton,2211,19526
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"519 Marine Dr, Sunshine Bay, Lower Hutt 5013, New Zealand",Eastern Bays,2691,39475
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"56-58 Helston Rd, Paparangi, Wellington 6037, New Zealand",Johnsonville/Newlands,1508,14420
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"7 Cargill St, Karori, Wellington 6012, New Zealand",Karori,2759,25067
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"7 Dyer St, Epuni, Lower Hutt 5011, New Zealand",Epuni/Avalon,1832,28207
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"72 Endeavour St, Lyall Bay, Wellington 6022, New Zealand",Kilbirnie/Lyall Bay,3247,29332
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"80-82 Bell Rd, Waiwhetu, Lower Hutt 5010, New Zealand",Moera/Waiwhetu,2194,32082
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"84 Te Hapua Rd, Waikanae Beach, Te Horo 5581, New Zealand",Waikanae/Otaki,2366,47323
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"85 Northland Rd, Northland, Wellington 6012, New Zealand",Northland,2600,24058
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"91 Emerald Hill Dr, Birchville, Upper Hutt 5018, New Zealand",Totara Park/Maoribank/Te Marua,2154,36294
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"93-95 Ira St, Miramar, Wellington 6022, New Zealand",Miramar/Strathmore,3294,29893
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"99 Boulcott St, Wellington, 6011, New Zealand",Lambton,2345,22886
"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,"State Hwy, Plimmerton, Porirua 5026, New Zealand",Paramata/Mana/Pukerua Bay,693,9585
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"1 Hamilton Rd, Hataitai, Wellington 6021, New Zealand",Hataitai,460,2850
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"1 Melville St, Tawa, Wellington 5028, New Zealand",Tawa/Grenada North,1267,18397
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"105-107 Te Pene Ave, Titahi Bay, Porirua 5022, New Zealand",Titahi Bay/Onepoto/Elsdon,1416,24752
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"11-15 Datum Way, Paraparaumu 5032, New Zealand",Paraparaumu/Raumati,2846,53949
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"125 Seatoun Heights Rd, Seatoun, Wellington 6022, New Zealand",Oriental Bay/Seatoun,888,7483
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"13 Camrose Grove, Kingston, Wellington 6021, New Zealand",Kingston/Happy Valley,704,4495
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"13 The Sounding, Whitby, Porirua 5024, New Zealand",Papakowhai/Whitby/Pauatahanui,1671,29530
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"133-135 Kelburn Parade, Kelburn, Wellington 6012, New Zealand",Kelburn/Aro Valley,433,2410
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"151-153 Tirohanga Rd, Tirohanga, Lower Hutt 5010, New Zealand",Western Hills/Haywards,1173,18749
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"17 Shropshire Ave, Wilton, Wellington 6012, New Zealand",Karori South/Makara,778,5827
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"18-20 Kowhai St, Naenae, Lower Hutt 5011, New Zealand",Taita/Naenae,1517,23318
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"184 Glenmorven Rd, Morrisons Bush 5794, New Zealand",Carterton/South Wairarapa,4453,82228
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"19 Finlay Terrace, Mount Cook, Wellington 6021, New Zealand",Mt Cook,334,1334
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"2 Wadestown Rd, Thorndon, Wellington 6011, New Zealand",Wadestown/Thordon,553,4265
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"21 Trevor Terrace, Newtown, Wellington 6021, New Zealand",Vogeltown/Berhampore/Newtown,552,3092
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"22 Worcester Pl, Cannons Creek, Porirua 5024, New Zealand",Porirua East/Waitangirua,1413,24143
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"24 Pinehill Cres, Trentham, Upper Hutt 5018, New Zealand",Heretaunga/Silverstream,1879,30746
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"25 Stafford St, Mount Victoria, Wellington 6011, New Zealand",Mt Victoria/Roseneath,396,1806
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"26 Fraser Cres, Elderslea, Upper Hutt 5018, New Zealand",Trentham West/Eldersley/Clouston Park,1932,35094
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"27 Wakefield St, Alicetown, Lower Hutt 5010, New Zealand",Petone West/Alicetown,959,15624
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"32 Carlisle St, Island Bay, Wellington 6023, New Zealand",Island Bay/Melrose,914,5963
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"36 Wilford St, Woburn, Lower Hutt 5011, New Zealand",Hutt Central/Waterloo,1306,19293
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"4 Apuka St, Brooklyn, Wellington 6021, New Zealand",Brooklyn,467,2345
"11 Ghuznee St, Te Aro, Wellington 6011, New Zealand",Te Aro,"4-22 Te Ore Ore Settlement Rd, Lansdowne, Te Ore Ore 5886, New Zealand",Masterton,6136,106059
