orig,orig_name,dest,dest_name,duration,distance
"-42.72971,173.04164",Kaikoura/Hurunui,"-43.3206,172.51956",Rural Waimakariri,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-43.52141,172.66402",Richmond/Avonside,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-43.85886,171.72088",Ashburton,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-44.39098,171.23088",Timaru Township,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-44.4711,170.70523",MacKenzie/Waimate,,
"-42.72971,173.04164",Kaikoura/Hurunui,"-45.09058,170.79081",Waitaki,,
"-42.72971,173.04164",Kaikoura/Hurunui,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,,
"-42.72971,173.04164",Kaikoura/Hurunui,"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,,
"-42.72971,173.04164",Kaikoura/Hurunui,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,,
"-42.72971,173.04164",Kaikoura/Hurunui,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,,
"-42.72971,173.04164",Kaikoura/Hurunui,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,,
"-42.72971,173.04164",Kaikoura/Hurunui,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,,
"-42.72971,173.04164",Kaikoura/Hurunui,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,,
"-42.72971,173.04164",Kaikoura/Hurunui,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,,
"-42.72971,173.04164",Kaikoura/Hurunui,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,,
"-42.72971,173.04164",Kaikoura/Hurunui,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,,
"-42.72971,173.04164",Kaikoura/Hurunui,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,,
"-42.72971,173.04164",Kaikoura/Hurunui,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,,
"-42.72971,173.04164",Kaikoura/Hurunui,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,,
"-42.72971,173.04164",Kaikoura/Hurunui,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,,
"-42.72971,173.04164",Kaikoura/Hurunui,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,,
"-42.72971,173.04164",Kaikoura/Hurunui,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,,
"-42.72971,173.04164",Kaikoura/Hurunui,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,,
"-42.72971,173.04164",Kaikoura/Hurunui,"47 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,,
"-42.72971,173.04164",Kaikoura/Hurunui,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,,
"-42.72971,173.04164",Kaikoura/Hurunui,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,,
"-42.72971,173.04164",Kaikoura/Hurunui,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,,
"-42.72971,173.04164",Kaikoura/Hurunui,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,,
"-42.72971,173.04164",Kaikoura/Hurunui,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,,
"-42.72971,173.04164",Kaikoura/Hurunui,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,,
"-42.72971,173.04164",Kaikoura/Hurunui,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,,
"-42.72971,173.04164",Kaikoura/Hurunui,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,,
"-42.72971,173.04164",Kaikoura/Hurunui,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,,
"-42.72971,173.04164",Kaikoura/Hurunui,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,,
"-42.72971,173.04164",Kaikoura/Hurunui,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,,
"-42.72971,173.04164",Kaikoura/Hurunui,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,,
"-42.72971,173.04164",Kaikoura/Hurunui,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-43.3206,172.51956",Rural Waimakariri,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-43.52141,172.66402",Richmond/Avonside,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-43.85886,171.72088",Ashburton,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-44.39098,171.23088",Timaru Township,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.31447,172.61712",Rangiora/Kaiapoi,"-45.09058,170.79081",Waitaki,,
"-43.3206,172.51956",Rural Waimakariri,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.3206,172.51956",Rural Waimakariri,"-43.52141,172.66402",Richmond/Avonside,,
"-43.3206,172.51956",Rural Waimakariri,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.3206,172.51956",Rural Waimakariri,"-43.85886,171.72088",Ashburton,,
"-43.3206,172.51956",Rural Waimakariri,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.3206,172.51956",Rural Waimakariri,"-44.39098,171.23088",Timaru Township,,
"-43.3206,172.51956",Rural Waimakariri,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.3206,172.51956",Rural Waimakariri,"-45.09058,170.79081",Waitaki,,
"-43.3206,172.51956",Rural Waimakariri,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,,
"-43.3206,172.51956",Rural Waimakariri,"120 Cashel St, Christchurch Central, Christchurch 8011, New Zealand",Christchurch Central/Hagley,,
"-43.3206,172.51956",Rural Waimakariri,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,,
"-43.3206,172.51956",Rural Waimakariri,"130-154 Merivale Ln, Merivale, Christchurch 8014, New Zealand",Merivale/St Albans West,,
"-43.3206,172.51956",Rural Waimakariri,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,,
"-43.3206,172.51956",Rural Waimakariri,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,,
"-43.3206,172.51956",Rural Waimakariri,"218-220 Peterborough St, Christchurch Central, Christchurch 8013, New Zealand",Avon Loop/Christchurch East,,
"-43.3206,172.51956",Rural Waimakariri,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,,
"-43.3206,172.51956",Rural Waimakariri,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,,
"-43.3206,172.51956",Rural Waimakariri,"246 Pages Rd, Wainoni, Christchurch 8062, New Zealand",Aranui/Bromley/Bexley,,
"-43.3206,172.51956",Rural Waimakariri,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,,
"-43.3206,172.51956",Rural Waimakariri,"267 Locksley Ave, Dallington, Christchurch 8061, New Zealand",Burwood/Dallington/Avondale,,
"-43.3206,172.51956",Rural Waimakariri,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,,
"-43.3206,172.51956",Rural Waimakariri,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,,
"-43.3206,172.51956",Rural Waimakariri,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,,
"-43.3206,172.51956",Rural Waimakariri,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,,
"-43.3206,172.51956",Rural Waimakariri,"46 Roosevelt Ave, St Albans, Christchurch 8014, New Zealand",St Albans North/ Mairehau,,
"-43.3206,172.51956",Rural Waimakariri,"47 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,,
"-43.3206,172.51956",Rural Waimakariri,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,,
"-43.3206,172.51956",Rural Waimakariri,"5 Jebson St, Mairehau, Christchurch 8013, New Zealand",Richmond/Shirley,,
"-43.3206,172.51956",Rural Waimakariri,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,,
"-43.3206,172.51956",Rural Waimakariri,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,,
"-43.3206,172.51956",Rural Waimakariri,"532A Hereford St, Linwood, Christchurch 8011, New Zealand",Linwood/Phillipstown,,
"-43.3206,172.51956",Rural Waimakariri,"535a Madras St, St Albans, Christchurch 8014, New Zealand",St Albans East/Edgeware,,
"-43.3206,172.51956",Rural Waimakariri,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,,
"-43.3206,172.51956",Rural Waimakariri,"62 Richardson Terrace, Woolston, Christchurch 8023, New Zealand",Woolston/Opawa,,
"-43.3206,172.51956",Rural Waimakariri,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,,
"-43.3206,172.51956",Rural Waimakariri,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,,
"-43.3206,172.51956",Rural Waimakariri,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,,
"-43.3206,172.51956",Rural Waimakariri,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,,
"-43.3206,172.51956",Rural Waimakariri,"9B Burlington St, Sydenham, Christchurch 8023, New Zealand",Sydenham/Waltham,,
"-43.47051,172.69491",Styx/Parklands,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.47051,172.69491",Styx/Parklands,"-43.3206,172.51956",Rural Waimakariri,,
"-43.47051,172.69491",Styx/Parklands,"-43.52141,172.66402",Richmond/Avonside,,
"-43.47051,172.69491",Styx/Parklands,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.47051,172.69491",Styx/Parklands,"-43.85886,171.72088",Ashburton,,
"-43.47051,172.69491",Styx/Parklands,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.47051,172.69491",Styx/Parklands,"-44.39098,171.23088",Timaru Township,,
"-43.47051,172.69491",Styx/Parklands,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.47051,172.69491",Styx/Parklands,"-45.09058,170.79081",Waitaki,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-43.3206,172.51956",Rural Waimakariri,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-43.52141,172.66402",Richmond/Avonside,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-43.85886,171.72088",Ashburton,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-44.39098,171.23088",Timaru Township,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.47162,172.60532",Sawyers Arms/Northcote/Belfast,"-45.09058,170.79081",Waitaki,,
"-43.48362,172.64646",Marshland/Redwood,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.48362,172.64646",Marshland/Redwood,"-43.3206,172.51956",Rural Waimakariri,,
"-43.48362,172.64646",Marshland/Redwood,"-43.52141,172.66402",Richmond/Avonside,,
"-43.48362,172.64646",Marshland/Redwood,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.48362,172.64646",Marshland/Redwood,"-43.85886,171.72088",Ashburton,,
"-43.48362,172.64646",Marshland/Redwood,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.48362,172.64646",Marshland/Redwood,"-44.39098,171.23088",Timaru Township,,
"-43.48362,172.64646",Marshland/Redwood,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.48362,172.64646",Marshland/Redwood,"-45.09058,170.79081",Waitaki,,
"-43.49642,172.57196",Burnside/Harewood,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.49642,172.57196",Burnside/Harewood,"-43.3206,172.51956",Rural Waimakariri,,
"-43.49642,172.57196",Burnside/Harewood,"-43.52141,172.66402",Richmond/Avonside,,
"-43.49642,172.57196",Burnside/Harewood,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.49642,172.57196",Burnside/Harewood,"-43.85886,171.72088",Ashburton,,
"-43.49642,172.57196",Burnside/Harewood,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.49642,172.57196",Burnside/Harewood,"-44.39098,171.23088",Timaru Township,,
"-43.49642,172.57196",Burnside/Harewood,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.49642,172.57196",Burnside/Harewood,"-45.09058,170.79081",Waitaki,,
"-43.49947,172.59606",Bishopdale/Papanui,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.49947,172.59606",Bishopdale/Papanui,"-43.3206,172.51956",Rural Waimakariri,,
"-43.49947,172.59606",Bishopdale/Papanui,"-43.52141,172.66402",Richmond/Avonside,,
"-43.49947,172.59606",Bishopdale/Papanui,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.49947,172.59606",Bishopdale/Papanui,"-43.85886,171.72088",Ashburton,,
"-43.49947,172.59606",Bishopdale/Papanui,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.49947,172.59606",Bishopdale/Papanui,"-44.39098,171.23088",Timaru Township,,
"-43.49947,172.59606",Bishopdale/Papanui,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.49947,172.59606",Bishopdale/Papanui,"-45.09058,170.79081",Waitaki,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-43.3206,172.51956",Rural Waimakariri,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-43.85886,171.72088",Ashburton,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-44.39098,171.23088",Timaru Township,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.50357,172.6322",St Albans North/ Mairehau,"-45.09058,170.79081",Waitaki,,
"-43.50392,172.65522",Richmond/Shirley,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.50392,172.65522",Richmond/Shirley,"-43.3206,172.51956",Rural Waimakariri,,
"-43.50392,172.65522",Richmond/Shirley,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.50392,172.65522",Richmond/Shirley,"-43.85886,171.72088",Ashburton,,
"-43.50392,172.65522",Richmond/Shirley,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.50392,172.65522",Richmond/Shirley,"-44.39098,171.23088",Timaru Township,,
"-43.50392,172.65522",Richmond/Shirley,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.50392,172.65522",Richmond/Shirley,"-45.09058,170.79081",Waitaki,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-43.3206,172.51956",Rural Waimakariri,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-43.85886,171.72088",Ashburton,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-44.39098,171.23088",Timaru Township,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.50759,172.6816",Burwood/Dallington/Avondale,"-45.09058,170.79081",Waitaki,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-43.3206,172.51956",Rural Waimakariri,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-43.52141,172.66402",Richmond/Avonside,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-43.85886,171.72088",Ashburton,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-44.39098,171.23088",Timaru Township,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.50935,172.72447",North Beach/New Brighton/Southshore,"-45.09058,170.79081",Waitaki,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-43.3206,172.51956",Rural Waimakariri,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-43.52141,172.66402",Richmond/Avonside,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-43.85886,171.72088",Ashburton,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-44.39098,171.23088",Timaru Township,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.5145,172.5993",Fendalton/Strowan/Bryndwr,"-45.09058,170.79081",Waitaki,,
"-43.51461,172.64218",St Albans East/Edgeware,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.51461,172.64218",St Albans East/Edgeware,"-43.3206,172.51956",Rural Waimakariri,,
"-43.51461,172.64218",St Albans East/Edgeware,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.51461,172.64218",St Albans East/Edgeware,"-43.85886,171.72088",Ashburton,,
"-43.51461,172.64218",St Albans East/Edgeware,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.51461,172.64218",St Albans East/Edgeware,"-44.39098,171.23088",Timaru Township,,
"-43.51461,172.64218",St Albans East/Edgeware,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.51461,172.64218",St Albans East/Edgeware,"-45.09058,170.79081",Waitaki,,
"-43.51642,172.62366",Merivale/St Albans West,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.51642,172.62366",Merivale/St Albans West,"-43.3206,172.51956",Rural Waimakariri,,
"-43.51642,172.62366",Merivale/St Albans West,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.51642,172.62366",Merivale/St Albans West,"-43.85886,171.72088",Ashburton,,
"-43.51642,172.62366",Merivale/St Albans West,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.51642,172.62366",Merivale/St Albans West,"-44.39098,171.23088",Timaru Township,,
"-43.51642,172.62366",Merivale/St Albans West,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.51642,172.62366",Merivale/St Albans West,"-45.09058,170.79081",Waitaki,,
"-43.51787,172.56798",Ilam/Westburn,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.51787,172.56798",Ilam/Westburn,"-43.3206,172.51956",Rural Waimakariri,,
"-43.51787,172.56798",Ilam/Westburn,"-43.52141,172.66402",Richmond/Avonside,,
"-43.51787,172.56798",Ilam/Westburn,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.51787,172.56798",Ilam/Westburn,"-43.85886,171.72088",Ashburton,,
"-43.51787,172.56798",Ilam/Westburn,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.51787,172.56798",Ilam/Westburn,"-44.39098,171.23088",Timaru Township,,
"-43.51787,172.56798",Ilam/Westburn,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.51787,172.56798",Ilam/Westburn,"-45.09058,170.79081",Waitaki,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-43.3206,172.51956",Rural Waimakariri,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-43.52141,172.66402",Richmond/Avonside,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-43.85886,171.72088",Ashburton,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-44.39098,171.23088",Timaru Township,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.52048,172.53567",Avonhead/Yaldhurst,"-45.09058,170.79081",Waitaki,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-43.3206,172.51956",Rural Waimakariri,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-43.85886,171.72088",Ashburton,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-44.39098,171.23088",Timaru Township,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.52132,172.69875",Aranui/Bromley/Bexley,"-45.09058,170.79081",Waitaki,,
"-43.52141,172.66402",Richmond/Avonside,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.52141,172.66402",Richmond/Avonside,"-43.3206,172.51956",Rural Waimakariri,,
"-43.52141,172.66402",Richmond/Avonside,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.52141,172.66402",Richmond/Avonside,"-43.85886,171.72088",Ashburton,,
"-43.52141,172.66402",Richmond/Avonside,"-44.21902,171.23329",Rural Timaru/Temuka/Geraldine,,
"-43.52141,172.66402",Richmond/Avonside,"-44.39098,171.23088",Timaru Township,,
"-43.52141,172.66402",Richmond/Avonside,"-44.4711,170.70523",MacKenzie/Waimate,,
"-43.52141,172.66402",Richmond/Avonside,"-45.09058,170.79081",Waitaki,,
"-43.52141,172.66402",Richmond/Avonside,"114 Moncks Spur Rd, Redcliffs, Christchurch 8081, New Zealand",Redcliffs/Sumner,,
"-43.52141,172.66402",Richmond/Avonside,"124 Rothesay Rd, Parklands, Christchurch 8083, New Zealand",Styx/Parklands,,
"-43.52141,172.66402",Richmond/Avonside,"149-159 Boys Rd, Waimakariri, Rangiora 7400, New Zealand",Rangiora/Kaiapoi,,
"-43.52141,172.66402",Richmond/Avonside,"185 Cavendish Rd, Casebrook, Christchurch 8051, New Zealand",Sawyers Arms/Northcote/Belfast,,
"-43.52141,172.66402",Richmond/Avonside,"22-24 English St, Sockburn, Christchurch 8042, New Zealand",Sockburn/Upper Riccarton,,
"-43.52141,172.66402",Richmond/Avonside,"224 Centaurus Rd, St Martins, Christchurch 8022, New Zealand",St Martins/Beckenham/Huntsbury,,
"-43.52141,172.66402",Richmond/Avonside,"26 Nepal Pl, Burnside, Christchurch 8053, New Zealand",Burnside/Harewood,,
"-43.52141,172.66402",Richmond/Avonside,"3 McLellan Pl, Ilam, Christchurch 8041, New Zealand",Ilam/Westburn,,
"-43.52141,172.66402",Richmond/Avonside,"31A Sugden St, Spreydon, Christchurch 8024, New Zealand",Spreydon/Somerfield,,
"-43.52141,172.66402",Richmond/Avonside,"33a Maxwell St, Riccarton, Christchurch 8041, New Zealand",Riccarton,,
"-43.52141,172.66402",Richmond/Avonside,"406-408 Yaldhurst Rd, Russley, Christchurch 8042, New Zealand",Avonhead/Yaldhurst,,
"-43.52141,172.66402",Richmond/Avonside,"47 Mathers Rd, Hoon Hay, Christchurch 8025, New Zealand",Hillmorton/Hoon Hay,,
"-43.52141,172.66402",Richmond/Avonside,"5 Jarrow Pl, Halswell, Christchurch 8025, New Zealand",Halswell/Wigram,,
"-43.52141,172.66402",Richmond/Avonside,"5-11 Smarts Rd, Hornby, Christchurch 8042, New Zealand",Horby/Islington/Hei Hei,,
"-43.52141,172.66402",Richmond/Avonside,"51-53 Hudson St, Bryndwr, Christchurch 8053, New Zealand",Bishopdale/Papanui,,
"-43.52141,172.66402",Richmond/Avonside,"55 Valley Rd, Cashmere, Christchurch 8022, New Zealand",Westmorland/Cashmere/Barrington,,
"-43.52141,172.66402",Richmond/Avonside,"637-679 Hills Rd, Marshland, Christchurch 8051, New Zealand",Marshland/Redwood,,
"-43.52141,172.66402",Richmond/Avonside,"7 Church Square, Addington, Christchurch 8024, New Zealand",Addington,,
"-43.52141,172.66402",Richmond/Avonside,"9-11 Garreg Rd, Fendalton, Christchurch 8052, New Zealand",Fendalton/Strowan/Bryndwr,,
"-43.52141,172.66402",Richmond/Avonside,"98 Beresford St, New Brighton, Christchurch 8061, New Zealand",North Beach/New Brighton/Southshore,,
"-43.5257,172.64341",Avon Loop/Christchurch East,"-42.72971,173.04164",Kaikoura/Hurunui,,
"-43.5257,172.64341",Avon Loop/Christchurch East,"-43.3206,172.51956",Rural Waimakariri,,
"-43.5257,172.64341",Avon Loop/Christchurch East,"-43.62091,172.41804",Banks Peninsula/Selwyn,,
"-43.5257,172.64341",Avon Loop/Christchurch East,"-43.85886,171.72088",Ashburton,,
